X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.268493533134460449e+00;2.256988525390625000e+00;-6.494401395320892334e-02;2.589843750000000000e+00;4.340000000000000000e+03;1.646000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336674048e+18
-1.248968720436096191e+00;2.258897066116333008e+00;-6.592820584774017334e-02;2.582031250000000000e+00;4.340000000000000000e+03;1.647000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336682752e+18
-1.240658402442932129e+00;2.281233310699462891e+00;-6.751546263694763184e-02;2.597656250000000000e+00;4.327000000000000000e+03;1.648000000000000000e+03;0.000000000000000000e+00;4.000000000000000000e+00;1.682415573336691712e+18
-1.224795579910278320e+00;2.289754629135131836e+00;-6.868764758110046387e-02;2.597656250000000000e+00;4.391000000000000000e+03;1.649000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336700416e+18
-1.212169647216796875e+00;2.305255889892578125e+00;-7.005333900451660156e-02;2.605468750000000000e+00;4.276000000000000000e+03;1.650000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336709120e+18
-1.192502617835998535e+00;2.306668043136596680e+00;-7.097848504781723022e-02;2.597656250000000000e+00;4.315000000000000000e+03;1.651000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336717568e+18
-1.185242652893066406e+00;2.332293033599853516e+00;-7.265696674585342407e-02;2.617187500000000000e+00;4.353000000000000000e+03;1.652000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336726016e+18
-1.165543913841247559e+00;2.333438396453857422e+00;-7.355473935604095459e-02;2.609375000000000000e+00;4.379000000000000000e+03;1.653000000000000000e+03;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573336734208e+18
-1.144114971160888672e+00;2.330943346023559570e+00;-7.431074976921081543e-02;2.597656250000000000e+00;4.366000000000000000e+03;1.654000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336742400e+18
-1.127849102020263672e+00;2.338822126388549805e+00;-7.539815455675125122e-02;2.597656250000000000e+00;4.404000000000000000e+03;1.655000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336750336e+18
-1.104569911956787109e+00;2.332601070404052734e+00;-7.604365795850753784e-02;2.582031250000000000e+00;4.391000000000000000e+03;1.656000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336758528e+18
-1.088351607322692871e+00;2.340178012847900391e+00;-7.709603011608123779e-02;2.582031250000000000e+00;4.391000000000000000e+03;1.657000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336766464e+18
-1.062277317047119141e+00;2.326365232467651367e+00;-7.741924375295639038e-02;2.558593750000000000e+00;4.391000000000000000e+03;1.658000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336774400e+18
-1.049241542816162109e+00;2.340799570083618164e+00;-7.868073135614395142e-02;2.566406250000000000e+00;4.417000000000000000e+03;1.659000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336782080e+18
-1.026622891426086426e+00;2.333721160888671875e+00;-7.922052592039108276e-02;2.550781250000000000e+00;4.379000000000000000e+03;1.660000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336789760e+18
-1.007024288177490234e+00;2.333708286285400391e+00;-7.998847216367721558e-02;2.542968750000000000e+00;4.391000000000000000e+03;1.661000000000000000e+03;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573336797696e+18
-9.907512068748474121e-01;2.340629816055297852e+00;-8.095581084489822388e-02;2.542968750000000000e+00;4.353000000000000000e+03;1.662000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336805120e+18
-9.714368581771850586e-01;2.340226173400878906e+00;-8.167144656181335449e-02;2.535156250000000000e+00;4.379000000000000000e+03;1.663000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336812544e+18
-9.521934390068054199e-01;2.339659690856933594e+00;-8.238010853528976440e-02;2.527343750000000000e+00;4.391000000000000000e+03;1.664000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336820224e+18
-9.330262541770935059e-01;2.338931083679199219e+00;-8.307491242885589600e-02;2.519531250000000000e+00;4.417000000000000000e+03;1.665000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336827648e+18
-9.150135517120361328e-01;2.341812372207641602e+00;-8.386813104152679443e-02;2.515625000000000000e+00;4.417000000000000000e+03;1.666000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336835072e+18
-8.958806991577148438e-01;2.340807437896728516e+00;-8.451192080974578857e-02;2.507812500000000000e+00;4.442000000000000000e+03;1.667000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336842240e+18
-8.795464634895324707e-01;2.346961021423339844e+00;-8.541614562273025513e-02;2.507812500000000000e+00;4.391000000000000000e+03;1.668000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336849664e+18
-8.631876707077026367e-01;2.352993965148925781e+00;-8.631937205791473389e-02;2.507812500000000000e+00;4.442000000000000000e+03;1.669000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336856832e+18
-8.441753387451171875e-01;2.351555824279785156e+00;-8.691080659627914429e-02;2.500000000000000000e+00;4.430000000000000000e+03;1.670000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336864000e+18
-8.274925351142883301e-01;2.357445955276489258e+00;-8.777477592229843140e-02;2.500000000000000000e+00;4.340000000000000000e+03;1.671000000000000000e+03;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573336871168e+18
-8.085317611694335938e-01;2.355731248855590820e+00;-8.834641426801681519e-02;2.492187500000000000e+00;4.379000000000000000e+03;1.672000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336878080e+18
-7.920993566513061523e-01;2.361275434494018555e+00;-8.919329941272735596e-02;2.492187500000000000e+00;4.379000000000000000e+03;1.673000000000000000e+03;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573336885248e+18
-7.732514142990112305e-01;2.359268665313720703e+00;-8.974171429872512817e-02;2.484375000000000000e+00;4.353000000000000000e+03;1.674000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336892416e+18
-7.568114399909973145e-01;2.364563465118408203e+00;-9.052938222885131836e-02;2.484375000000000000e+00;4.366000000000000000e+03;1.675000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336899072e+18
-7.380070090293884277e-01;2.362291336059570312e+00;-9.102988988161087036e-02;2.476562500000000000e+00;4.391000000000000000e+03;1.676000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336905984e+18
-7.166912555694580078e-01;2.352496623992919922e+00;-9.125025570392608643e-02;2.460937500000000000e+00;4.340000000000000000e+03;1.677000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336913152e+18
-7.003002166748046875e-01;2.357397556304931641e+00;-9.203047305345535278e-02;2.460937500000000000e+00;4.315000000000000000e+03;1.678000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336920064e+18
-6.839088201522827148e-01;2.362175703048706055e+00;-9.277334809303283691e-02;2.460937500000000000e+00;4.340000000000000000e+03;1.679000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336926720e+18
-6.632122397422790527e-01;2.351823329925537109e+00;-9.290257096290588379e-02;2.445312500000000000e+00;4.391000000000000000e+03;1.680000000000000000e+03;0.000000000000000000e+00;3.000000000000000000e+00;1.682415573336933632e+18
-6.509593129158020020e-01;2.371410608291625977e+00;-9.421904385089874268e-02;2.460937500000000000e+00;4.315000000000000000e+03;1.681000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336940288e+18
-6.321500539779663086e-01;2.368385314941406250e+00;-9.465239942073822021e-02;2.453125000000000000e+00;4.379000000000000000e+03;1.682000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336947200e+18
-5.911412835121154785e-01;2.278244495391845703e+00;-9.157624095678329468e-02;2.355468750000000000e+00;4.481000000000000000e+03;1.683000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336954112e+18
-5.953278541564941406e-01;2.361754655838012695e+00;-9.542547911405563354e-02;2.437500000000000000e+00;4.770000000000000000e+02;1.684000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336960512e+18
-5.760874152183532715e-01;2.354441642761230469e+00;-9.561895579099655151e-02;2.425781250000000000e+00;2.930000000000000000e+02;1.685000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336967168e+18
-4.434033632278442383e-01;1.868469834327697754e+00;-7.627345621585845947e-02;1.921875000000000000e+00;1.650000000000000000e+02;1.686000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336973824e+18
-5.455743074417114258e-01;2.373661041259765625e+00;-9.740351140499114990e-02;2.437500000000000000e+00;8.870000000000000000e+02;1.687000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336980736e+18
-5.231150388717651367e-01;2.350703001022338867e+00;-9.695184975862503052e-02;2.410156250000000000e+00;2.540000000000000000e+02;1.688000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336987392e+18
-4.952465891838073730e-01;2.300842761993408203e+00;-9.532277286052703857e-02;2.355468750000000000e+00;8.200000000000000000e+01;1.689000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573336993792e+18
-4.720522165298461914e-01;2.269822597503662109e+00;-9.446301311254501343e-02;2.320312500000000000e+00;4.770000000000000000e+02;1.690000000000000000e+03;0.000000000000000000e+00;3.000000000000000000e+00;1.682415573337000448e+18
-4.562463164329528809e-01;2.273028850555419922e+00;-9.502529352903366089e-02;2.320312500000000000e+00;4.149000000000000000e+03;1.691000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573337006848e+18
-4.438325762748718262e-01;2.295340299606323242e+00;-9.640258550643920898e-02;2.339843750000000000e+00;4.161000000000000000e+03;1.692000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573337013504e+18
-3.635768890380859375e-01;1.953019738197326660e+00;-8.238721638917922974e-02;1.988281250000000000e+00;2.160000000000000000e+02;1.693000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573337020160e+18
-4.173553287982940674e-01;2.331983327865600586e+00;-9.875930100679397583e-02;2.371093750000000000e+00;4.442000000000000000e+03;1.694000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573337026560e+18
-4.103847444057464600e-01;2.388657569885253906e+00;-1.015579253435134888e-01;2.425781250000000000e+00;4.404000000000000000e+03;1.695000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573337032960e+18
-3.924799263477325439e-01;2.383732318878173828e+00;-1.017506271600723267e-01;2.417968750000000000e+00;4.430000000000000000e+03;1.696000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573337039360e+18
-3.755898773670196533e-01;2.386429071426391602e+00;-1.022794321179389954e-01;2.417968750000000000e+00;4.379000000000000000e+03;1.697000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573337046016e+18
-3.589848577976226807e-01;2.388962030410766602e+00;-1.027785986661911011e-01;2.417968750000000000e+00;4.404000000000000000e+03;1.698000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573337052416e+18
-3.423472642898559570e-01;2.391383647918701172e+00;-1.032271981239318848e-01;2.417968750000000000e+00;4.391000000000000000e+03;1.699000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573337058816e+18
-3.256933689117431641e-01;2.393689155578613281e+00;-1.036757826805114746e-01;2.417968750000000000e+00;4.391000000000000000e+03;1.700000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573337065216e+18
-3.090030252933502197e-01;2.395881414413452148e+00;-1.041249409317970276e-01;2.417968750000000000e+00;4.366000000000000000e+03;1.701000000000000000e+03;0.000000000000000000e+00;3.000000000000000000e+00;1.682415573337071616e+18
-2.904298901557922363e-01;2.382458925247192383e+00;-1.038977801799774170e-01;2.402343750000000000e+00;4.468000000000000000e+03;1.702000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573337078016e+18
-2.744639515876770020e-01;2.392188787460327148e+00;-1.046684011816978455e-01;2.410156250000000000e+00;4.404000000000000000e+03;1.703000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573337084416e+18
-2.569698393344879150e-01;2.386264562606811523e+00;-1.047017276287078857e-01;2.402343750000000000e+00;4.430000000000000000e+03;1.704000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573337090816e+18
-2.411347776651382446e-01;2.395745277404785156e+00;-1.054160445928573608e-01;2.410156250000000000e+00;4.404000000000000000e+03;1.705000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573337097216e+18
-2.252012640237808228e-01;2.405118227005004883e+00;-1.061323061585426331e-01;2.417968750000000000e+00;4.391000000000000000e+03;1.706000000000000000e+03;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573337103616e+18
-2.077807933092117310e-01;2.398835182189941406e+00;-1.061632111668586731e-01;2.410156250000000000e+00;4.417000000000000000e+03;1.707000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573337109760e+18
-1.920395046472549438e-01;2.415790081024169922e+00;-1.072137653827667236e-01;2.425781250000000000e+00;4.302000000000000000e+03;1.708000000000000000e+03;0.000000000000000000e+00;6.000000000000000000e+00;1.682415573337116416e+18
-1.751962900161743164e-01;2.417056560516357422e+00;-1.075143739581108093e-01;2.425781250000000000e+00;4.149000000000000000e+03;1.709000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573337122560e+18
-1.578560471534729004e-01;2.410416126251220703e+00;-1.074673682451248169e-01;2.417968750000000000e+00;4.417000000000000000e+03;1.710000000000000000e+03;0.000000000000000000e+00;5.000000000000000000e+00;1.682415573337128960e+18
-1.406167894601821899e-01;2.403651714324951172e+00;-1.074184328317642212e-01;2.410156250000000000e+00;4.481000000000000000e+03;1.711000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573337135360e+18
-1.242824792861938477e-01;2.412353515625000000e+00;-1.080658808350563049e-01;2.417968750000000000e+00;4.430000000000000000e+03;1.712000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573337141504e+18
-1.071999743580818176e-01;2.413160085678100586e+00;-1.083531379699707031e-01;2.417968750000000000e+00;4.404000000000000000e+03;1.713000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;1.682415573337147904e+18
-9.010365605354309082e-02;2.406038761138916016e+00;-1.082215458154678345e-01;2.410156250000000000e+00;4.430000000000000000e+03;1.714000000000000000e+03;0.000000000000000000e+00;3.000000000000000000e+00;1.682415573337154304e+18
-7.358723878860473633e-02;2.414398908615112305e+00;-1.087915450334548950e-01;2.417968750000000000e+00;4.455000000000000000e+03;1.715000000000000000e+03;0.000000000000000000e+00;2.000000000000000000e+00;1.682415573337160448e+18
-5.661315843462944031e-02;2.407039880752563477e+00;-1.086582615971565247e-01;2.410156250000000000e+00;4.430000000000000000e+03;1.716000000000000000e+03;0.000000000000000000e+00;1.000000000000000000e+00;1.682415573337166848e+18
